MGI Gene ID	Gene Symbol	Theiler Stage	Structure Name	MGI anatomy ID	UBERON ID	EMAPA ID	MA ID	MGI Assay ID	MGI Ref ID	PubMed ID
MGI:95461	Evx1	19	forelimb bud	4854152	0005417	16406		MGI:1330060	J:52600	10021340
MGI:1337104	Eya4	19	forelimb bud	4854152	0005417	16406		MGI:3760135	J:52368	9887327
MGI:1337104	Eya4	19	forelimb bud	4854152	0005417	16406		MGI:3760135	J:52368	9887327
MGI:1924434	Fam64a	19	forelimb bud	4854152	0005417	16406		MGI:3847335	J:148783	19383357
MGI:1924434	Fam64a	19	forelimb bud	4854152	0005417	16406		MGI:3847335	J:148783	19383357
MGI:109168	Fat1	19	forelimb bud	4854152	0005417	16406		MGI:3574948	J:60701	10741417
MGI:1099809	Fgf10	19	forelimb bud	4854152	0005417	16406		MGI:2450397	J:54185	10330503
MGI:1277980	Fgf18	19	forelimb bud	4854152	0005417	16406		MGI:5441303	J:49212	9651520
MGI:1277980	Fgf18	19	forelimb bud	4854152	0005417	16406		MGI:5441303	J:49212	9651520
MGI:95516	Fgf2	19	forelimb bud	4854152	0005417	16406		MGI:1331637	J:767	1374351
MGI:99604	Fgf8	19	forelimb bud	4854152	0005417	16406		MGI:1330058	J:52600	10021340
MGI:99604	Fgf8	19	forelimb bud	4854152	0005417	16406		MGI:1933301	J:45301	9362463
MGI:99604	Fgf8	19	forelimb bud	4854152	0005417	16406		MGI:1933301	J:45301	9362463
MGI:99604	Fgf8	19	forelimb bud	4854152	0005417	16406		MGI:3712443	J:21078	7980556
MGI:99604	Fgf8	19	forelimb bud	4854152	0005417	16406		MGI:3712443	J:21078	7980556
MGI:108037	Figf	19	forelimb bud	4854152	0005417	16406		MGI:2653181	J:82082	12559492
MGI:1347481	Foxc2	19	forelimb bud	4854152	0005417	16406		MGI:1343874	J:55575	10364424
MGI:2443432	Foxj3	19	forelimb bud	4854152	0005417	16406		MGI:4456098	J:157260	19914232
MGI:1914004	Foxp1	19	forelimb bud	4854152	0005417	16406		MGI:3689956	J:98919	15944189
MGI:95632	Gad1	19	forelimb bud	4854152	0005417	16406		MGI:3653586	J:69378	11178105
MGI:95684	Gdf10	19	forelimb bud	4854152	0005417	16406		MGI:3689947	J:98919	15944189
MGI:1338027	Gdf11	19	forelimb bud	4854152	0005417	16406		MGI:2446450	J:53507	10072786
MGI:95688	Gdf5	19	forelimb bud	4854152	0005417	16406		MGI:2449631	J:38423	9012517
MGI:1195462	Gfra2	19	forelimb bud	4854152	0005417	16406		MGI:3689936	J:98919	15944189
MGI:95727	Gli1	19	forelimb bud	4854152	0005417	16406		MGI:1331155	J:49653	9671585
MGI:95727	Gli1	19	forelimb bud	4854152	0005417	16406		MGI:2684104	J:87042	14597572
MGI:95728	Gli2	19	forelimb bud	4854152	0005417	16406		MGI:1331156	J:49653	9671585
MGI:95729	Gli3	19	forelimb bud	4854152	0005417	16406		MGI:2684105	J:87042	14597572
MGI:95729	Gli3	19	forelimb bud	4854152	0005417	16406		MGI:2684130	J:87042	14597572
MGI:95729	Gli3	19	forelimb bud	4854152	0005417	16406		MGI:2684130	J:87042	14597572
MGI:95729	Gli3	19	forelimb bud	4854152	0005417	16406		MGI:5437451	J:39658	9152009
MGI:1925810	Gpr124	19	forelimb bud	4854152	0005417	16406		MGI:4943905	J:169064	21282641
MGI:103580	Hand2	19	forelimb bud	4854152	0005417	16406		MGI:1858450	J:62028	10804186
MGI:103580	Hand2	19	forelimb bud	4854152	0005417	16406		MGI:2684110	J:87042	14597572
MGI:1859852	Hes6	19	forelimb bud	4854152	0005417	16406		MGI:2183455	J:63770	10906477
MGI:1859852	Hes6	19	forelimb bud	4854152	0005417	16406		MGI:2387000	J:65633	11044617
MGI:1341800	Hey1	19	forelimb bud	4854152	0005417	16406		MGI:3842366	J:53397	10415358
MGI:1341884	Hey2	19	forelimb bud	4854152	0005417	16406		MGI:3842367	J:53397	10415358
MGI:96171	Hoxa10	19	forelimb bud	4854152	0005417	16406		MGI:1344713	J:13029	8099045
MGI:96172	Hoxa11	19	forelimb bud	4854152	0005417	16406		MGI:1333628	J:43311	9342041
MGI:96172	Hoxa11	19	forelimb bud	4854152	0005417	16406		MGI:1344727	J:13029	8099045
MGI:96172	Hoxa11	19	forelimb bud	4854152	0005417	16406		MGI:3689928	J:98919	15944189
MGI:107208	Hoxa11as	19	forelimb bud	4854152	0005417	16406		MGI:1333640	J:43311	9342041
MGI:96173	Hoxa13	19	forelimb bud	4854152	0005417	16406		MGI:1344818	J:13029	8099045
MGI:96173	Hoxa13	19	forelimb bud	4854152	0005417	16406		MGI:1344818	J:13029	8099045
MGI:96187	Hoxb6	19	forelimb bud	4854152	0005417	16406		MGI:1932098	J:32031	1935690
MGI:96197	Hoxc6	19	forelimb bud	4854152	0005417	16406		MGI:2447332	J:34983	1292571
MGI:96202	Hoxd10	19	forelimb bud	4854152	0005417	16406		MGI:1333613	J:43311	9342041
MGI:96202	Hoxd10	19	forelimb bud	4854152	0005417	16406		MGI:1344743	J:13029	8099045
MGI:96202	Hoxd10	19	forelimb bud	4854152	0005417	16406		MGI:1346691	J:47900	9521905
MGI:96202	Hoxd10	19	forelimb bud	4854152	0005417	16406		MGI:5286596	J:172713	21637793
MGI:96203	Hoxd11	19	forelimb bud	4854152	0005417	16406		MGI:1330082	J:52600	10021340
MGI:96203	Hoxd11	19	forelimb bud	4854152	0005417	16406		MGI:1346693	J:47900	9521905
MGI:96203	Hoxd11	19	forelimb bud	4854152	0005417	16406		MGI:2684106	J:87042	14597572
MGI:96204	Hoxd12	19	forelimb bud	4854152	0005417	16406		MGI:1335032	J:30341	8575300
MGI:96204	Hoxd12	19	forelimb bud	4854152	0005417	16406		MGI:1346695	J:47900	9521905
MGI:96204	Hoxd12	19	forelimb bud	4854152	0005417	16406		MGI:1346695	J:47900	9521905
MGI:96204	Hoxd12	19	forelimb bud	4854152	0005417	16406		MGI:1346695	J:47900	9521905
MGI:96205	Hoxd13	19	forelimb bud	4854152	0005417	16406		MGI:1328754	J:51128	9847249
MGI:96205	Hoxd13	19	forelimb bud	4854152	0005417	16406		MGI:1330096	J:52600	10021340
MGI:96205	Hoxd13	19	forelimb bud	4854152	0005417	16406		MGI:1331128	J:49653	9671585
MGI:96205	Hoxd13	19	forelimb bud	4854152	0005417	16406		MGI:1333526	J:43310	9342042
MGI:96205	Hoxd13	19	forelimb bud	4854152	0005417	16406		MGI:3689717	J:98919	15944189
MGI:96210	Hoxd9	19	forelimb bud	4854152	0005417	16406		MGI:1333614	J:43311	9342041
MGI:96210	Hoxd9	19	forelimb bud	4854152	0005417	16406		MGI:5298239	J:71996	11566859
MGI:96432	Igf1	19	forelimb bud	4854152	0005417	16406		MGI:1331639	J:767	1374351
MGI:96434	Igf2	19	forelimb bud	4854152	0005417	16406		MGI:1331496	J:767	1374351
MGI:1928397	Il17b	19	forelimb bud	4854152	0005417	16406		MGI:3525447	J:94618	15596145
MGI:96605	Itga6	19	forelimb bud	4854152	0005417	16406		MGI:3578000	J:97068	15739233
MGI:1098264	Kif13a	19	forelimb bud	4854152	0005417	16406		MGI:3693844	J:69876	11374900
MGI:1098264	Kif13a	19	forelimb bud	4854152	0005417	16406		MGI:3693844	J:69876	11374900
MGI:1098264	Kif13a	19	forelimb bud	4854152	0005417	16406		MGI:3693844	J:69876	11374900
MGI:96770	Lef1	19	forelimb bud	4854152	0005417	16406		MGI:1930177	J:36231	8898217
MGI:1888921	Lepre1	19	forelimb bud	4854152	0005417	16406		MGI:4418166	J:153144	19652424
MGI:2146663	Leprel1	19	forelimb bud	4854152	0005417	16406		MGI:4418205	J:153144	19652424
MGI:1315208	Leprel2	19	forelimb bud	4854152	0005417	16406		MGI:4418204	J:153144	19652424
MGI:1315208	Leprel2	19	forelimb bud	4854152	0005417	16406		MGI:5295413	J:142567	18798549
MGI:1341817	Lgr5	19	forelimb bud	4854152	0005417	16406		MGI:5292029	J:51995	9920770
MGI:1316721	Lhx9	19	forelimb bud	4854152	0005417	16406		MGI:3618221	J:102872	16169709
MGI:1890504	Maml1	19	forelimb bud	4854152	0005417	16406		MGI:3039250	J:88983	15019995
MGI:1928482	Mbnl1	19	forelimb bud	4854152	0005417	16406		MGI:2683236	J:85713	12915312
MGI:99532	Mef2a	19	forelimb bud	4854152	0005417	16406		MGI:5441609	J:34071	8817457
MGI:96969	Met	19	forelimb bud	4854152	0005417	16406		MGI:1353301	J:58905	10588883
MGI:3781106	Mirg	19	forelimb bud	4854152	0005417	16406		MGI:5315713	J:181051	22033866
MGI:3781106	Mirg	19	forelimb bud	4854152	0005417	16406		MGI:5315713	J:181051	22033866
MGI:106035	Mki67	19	forelimb bud	4854152	0005417	16406		MGI:3790697	J:41025	9196061
MGI:1100856	Mras	19	forelimb bud	4854152	0005417	16406		MGI:3832227	J:143235	18977283
MGI:1100856	Mras	19	forelimb bud	4854152	0005417	16406		MGI:3832227	J:143235	18977283
MGI:1100856	Mras	19	forelimb bud	4854152	0005417	16406		MGI:3832227	J:143235	18977283
MGI:1333884	Msc	19	forelimb bud	4854152	0005417	16406		MGI:2676581	J:50698	9767165
MGI:97168	Msx1	19	forelimb bud	4854152	0005417	16406		MGI:2447096	J:39347	9106164
MGI:97168	Msx1	19	forelimb bud	4854152	0005417	16406		MGI:5441742	J:42035	9256350
MGI:97169	Msx2	19	forelimb bud	4854152	0005417	16406		MGI:3689951	J:98919	15944189
MGI:97169	Msx2	19	forelimb bud	4854152	0005417	16406		MGI:5441743	J:42035	9256350
MGI:97252	Myf5	19	forelimb bud	4854152	0005417	16406		MGI:1351945	J:56581	10603349
MGI:97252	Myf5	19	forelimb bud	4854152	0005417	16406		MGI:3836452	J:767	1374351
MGI:97253	Myf6	19	forelimb bud	4854152	0005417	16406		MGI:1331586	J:767	1374351
MGI:97275	Myod1	19	forelimb bud	4854152	0005417	16406		MGI:1331583	J:767	1374351
MGI:97275	Myod1	19	forelimb bud	4854152	0005417	16406		MGI:1343706	J:21616	7720554
MGI:97275	Myod1	19	forelimb bud	4854152	0005417	16406		MGI:3776574	J:32287	2552320
MGI:97275	Myod1	19	forelimb bud	4854152	0005417	16406		MGI:3776574	J:32287	2552320
MGI:97276	Myog	19	forelimb bud	4854152	0005417	16406		MGI:1331577	J:767	1374351
MGI:97276	Myog	19	forelimb bud	4854152	0005417	16406		MGI:3776570	J:32287	2552320
MGI:97276	Myog	19	forelimb bud	4854152	0005417	16406		MGI:3776570	J:32287	2552320
MGI:97276	Myog	19	forelimb bud	4854152	0005417	16406		MGI:3842331	J:142168	17974128
MGI:97297	Nedd4	19	forelimb bud	4854152	0005417	16406		MGI:2384421	J:63185	10842081
MGI:108015	Nkx3-2	19	forelimb bud	4854152	0005417	16406		MGI:5438139	J:42036	9256352
MGI:1351326	Nrk	19	forelimb bud	4854152	0005417	16406		MGI:2667327	J:58547	10559491
MGI:108471	Ntan1	19	forelimb bud	4854152	0005417	16406		MGI:3610023	J:62140	10805755
MGI:109331	Nxn	19	forelimb bud	4854152	0005417	16406		MGI:3691851	J:38410	9119370
MGI:1344424	Osr1	19	forelimb bud	4854152	0005417	16406		MGI:2429511	J:56366	10473132
MGI:1344424	Osr1	19	forelimb bud	4854152	0005417	16406		MGI:5425378	J:112337	16554187
MGI:1930813	Osr2	19	forelimb bud	4854152	0005417	16406		MGI:5425379	J:112337	16554187
MGI:97479	Pappa	19	forelimb bud	4854152	0005417	16406		MGI:3844507	J:88578	14973274
MGI:1330223	Papss2	19	forelimb bud	4854152	0005417	16406		MGI:3689899	J:98919	15944189
MGI:1330223	Papss2	19	forelimb bud	4854152	0005417	16406		MGI:3689953	J:98919	15944189
MGI:97493	Pax9	19	forelimb bud	4854152	0005417	16406		MGI:2684109	J:87042	14597572
MGI:97493	Pax9	19	forelimb bud	4854152	0005417	16406		MGI:5298593	J:171052	21384471
MGI:97527	Pdgfa	19	forelimb bud	4854152	0005417	16406		MGI:1929707	J:31645	1451656
MGI:97530	Pdgfra	19	forelimb bud	4854152	0005417	16406		MGI:1929710	J:31645	1451656
MGI:97530	Pdgfra	19	forelimb bud	4854152	0005417	16406		MGI:1929710	J:31645	1451656
MGI:97712	Prrx1	19	forelimb bud	4854152	0005417	16406		MGI:1336716	J:52212	9882503
MGI:97712	Prrx1	19	forelimb bud	4854152	0005417	16406		MGI:3618220	J:102872	16169709
MGI:97712	Prrx1	19	forelimb bud	4854152	0005417	16406		MGI:3689949	J:98919	15944189
MGI:98218	Prrx2	19	forelimb bud	4854152	0005417	16406		MGI:1336717	J:52212	9882503
MGI:105373	Ptch1	19	forelimb bud	4854152	0005417	16406		MGI:1310054	J:46225	9425131
MGI:105373	Ptch1	19	forelimb bud	4854152	0005417	16406		MGI:1331145	J:49653	9671585
MGI:105373	Ptch1	19	forelimb bud	4854152	0005417	16406		MGI:3833903	J:31336	8595881
MGI:105373	Ptch1	19	forelimb bud	4854152	0005417	16406		MGI:3833903	J:31336	8595881
MGI:1095405	Ptch2	19	forelimb bud	4854152	0005417	16406		MGI:1331154	J:49653	9671585
MGI:1918711	Ptk7	19	forelimb bud	4854152	0005417	16406		MGI:3039415	J:88984	15019986
MGI:97857	Rarb	19	forelimb bud	4854152	0005417	16406		MGI:5427878	J:39346	9106168
MGI:99829	Runx2	19	forelimb bud	4854152	0005417	16406		MGI:3043253	J:54095	10213384
MGI:102934	Scx	19	forelimb bud	4854152	0005417	16406		MGI:3052809	J:91231	15261831
MGI:894288	Sepp1	19	forelimb bud	4854152	0005417	16406		MGI:3814527	J:140390	18956332
MGI:1340062	Sgk1	19	forelimb bud	4854152	0005417	16406		MGI:3689933	J:98919	15944189
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:1331006	J:49653	9671585
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:1335048	J:30341	8575300
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:1336681	J:27786	7635045
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:1345403	J:56195	10498679
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:1933357	J:45301	9362463
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:2684129	J:87042	14597572
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:2684134	J:87042	14597572
MGI:98297	Shh	19	forelimb bud	4854152	0005417	16406		MGI:4838765	J:92504	15315763
MGI:102780	Six1	19	forelimb bud	4854152	0005417	16406		MGI:2148797	J:23775	7720577
MGI:102780	Six1	19	forelimb bud	4854152	0005417	16406		MGI:2148797	J:23775	7720577
MGI:102780	Six1	19	forelimb bud	4854152	0005417	16406		MGI:2148797	J:23775	7720577
MGI:102778	Six2	19	forelimb bud	4854152	0005417	16406		MGI:2148798	J:23775	7720577
MGI:98310	Ski	19	forelimb bud	4854152	0005417	16406		MGI:3624802	J:80205	12435627
MGI:106203	Skil	19	forelimb bud	4854152	0005417	16406		MGI:3624803	J:80205	12435627
MGI:1096393	Snai2	19	forelimb bud	4854152	0005417	16406		MGI:3618210	J:102872	16169709
MGI:98351	Sod1	19	forelimb bud	4854152	0005417	16406		MGI:3814591	J:127407	17786570
MGI:98352	Sod2	19	forelimb bud	4854152	0005417	16406		MGI:5287602	J:174063	21710439
MGI:103181	Sod3	19	forelimb bud	4854152	0005417	16406		MGI:4949624	J:170398	21156216
MGI:98371	Sox9	19	forelimb bud	4854152	0005417	16406		MGI:5298592	J:171052	21384471
MGI:1345139	Spry1	19	forelimb bud	4854152	0005417	16406		MGI:1345456	J:55241	10498682
MGI:102556	Tbx4	19	forelimb bud	4854152	0005417	16406		MGI:5437355	J:34541	8853987
MGI:102541	Tbx5	19	forelimb bud	4854152	0005417	16406		MGI:1340489	J:56093	10373308
MGI:102541	Tbx5	19	forelimb bud	4854152	0005417	16406		MGI:3846946	J:33697	8798150
MGI:102541	Tbx5	19	forelimb bud	4854152	0005417	16406		MGI:4429624	J:130588	18077221
MGI:102541	Tbx5	19	forelimb bud	4854152	0005417	16406		MGI:5437354	J:34541	8853987
MGI:2447063	Tenm4	19	forelimb bud	4854152	0005417	16406		MGI:3689939	J:98919	15944189
MGI:104671	Tfap2a	19	forelimb bud	4854152	0005417	16406		MGI:2447440	J:31151	8808408
MGI:104672	Tfap2b	19	forelimb bud	4854152	0005417	16406		MGI:5293660	J:175832	21829553
MGI:98725	Tgfb1	19	forelimb bud	4854152	0005417	16406		MGI:1331610	J:767	1374351
MGI:1926810	Tmeff1	19	forelimb bud	4854152	0005417	16406		MGI:2183831	J:70066	11404089
MGI:1927616	Trps1	19	forelimb bud	4854152	0005417	16406		MGI:2663724	J:81315	14516672
MGI:1277977	Ubr1	19	forelimb bud	4854152	0005417	16406		MGI:3610024	J:62140	10805755
MGI:894810	Uty	19	forelimb bud	4854152	0005417	16406		MGI:2654418	J:36994	8944031
MGI:1923696	Wdr62	19	forelimb bud	4854152	0005417	16406		MGI:4830768	J:163909	20729831
MGI:99146	Ybx1	19	forelimb bud	4854152	0005417	16406		MGI:3700660	J:115970	16954378
MGI:107690	Zfp462	19	forelimb bud	4854152	0005417	16406		MGI:5440280	J:117873	17207666
MGI:107690	Zfp462	19	forelimb bud	4854152	0005417	16406		MGI:5440280	J:117873	17207666
MGI:2444209	Ankrd54	16	hindlimb bud	4852254	0005418	16779		MGI:3845152	J:148303	19064729
MGI:88096	Atf4	16	hindlimb bud	4852254	0005418	16779		MGI:3033632	J:65400	11025215
MGI:103302	Bmp7	16	hindlimb bud	4852254	0005418	16779		MGI:5297969	J:80020	12441290
MGI:94902	Dlx2	16	hindlimb bud	4852254	0005418	16779		MGI:5436585	J:49210	9651475
MGI:95729	Gli3	16	hindlimb bud	4852254	0005418	16779		MGI:1303147	J:50307	9778501
MGI:95729	Gli3	16	hindlimb bud	4852254	0005418	16779		MGI:1303147	J:50307	9778501
MGI:103580	Hand2	16	hindlimb bud	4852254	0005418	16779		MGI:1858450	J:62028	10804186
MGI:96203	Hoxd11	16	hindlimb bud	4852254	0005418	16779		MGI:1336122	J:45330	9331329
MGI:96203	Hoxd11	16	hindlimb bud	4852254	0005418	16779		MGI:1336122	J:45330	9331329
MGI:1925139	Lbh	16	hindlimb bud	4852254	0005418	16779		MGI:5288425	J:69468	11336496
MGI:1346022	Mab21l2	16	hindlimb bud	4852254	0005418	16779		MGI:2183398	J:57795	10495284
MGI:1346022	Mab21l2	16	hindlimb bud	4852254	0005418	16779		MGI:2183398	J:57795	10495284
MGI:96969	Met	16	hindlimb bud	4852254	0005418	16779		MGI:1338933	J:34184	8681797
MGI:96969	Met	16	hindlimb bud	4852254	0005418	16779		MGI:1338933	J:34184	8681797
MGI:3624341	Mir500	16	hindlimb bud	4852254	0005418	16779		MGI:3653227	J:108428	16566924
MGI:3624341	Mir500	16	hindlimb bud	4852254	0005418	16779		MGI:3653227	J:108428	16566924
MGI:3624341	Mir500	16	hindlimb bud	4852254	0005418	16779		MGI:3653227	J:108428	16566924
MGI:97168	Msx1	16	hindlimb bud	4852254	0005418	16779		MGI:5441564	J:42035	9256350
MGI:1860437	Olfm1	16	hindlimb bud	4852254	0005418	16779		MGI:2672973	J:80055	12385760
MGI:97487	Pax3	16	hindlimb bud	4852254	0005418	16779		MGI:1336739	J:54908	10331980
MGI:97858	Rarg	16	hindlimb bud	4852254	0005418	16779		MGI:1343862	J:32904	2161730
MGI:98297	Shh	16	hindlimb bud	4852254	0005418	16779		MGI:5436592	J:49210	9651475
MGI:98297	Shh	16	hindlimb bud	4852254	0005418	16779		MGI:5437463	J:39658	9152009
MGI:98872	Twist1	16	hindlimb bud	4852254	0005418	16779		MGI:5439806	J:26525	7547472
MGI:1202294	Aff2	17	hindlimb bud	4852869	0005418	16779		MGI:3656219	J:46362	9467002
MGI:104621	Alx1	17	hindlimb bud	4852869	0005418	16779		MGI:3039372	J:71422	11520673
MGI:104621	Alx1	17	hindlimb bud	4852869	0005418	16779		MGI:3039372	J:71422	11520673
MGI:1277097	Alx3	17	hindlimb bud	4852869	0005418	16779		MGI:3039023	J:71422	11520673
MGI:1277097	Alx3	17	hindlimb bud	4852869	0005418	16779		MGI:3039023	J:71422	11520673
MGI:1277097	Alx3	17	hindlimb bud	4852869	0005418	16779		MGI:3842737	J:78343	12124942
MGI:108359	Alx4	17	hindlimb bud	4852869	0005418	16779		MGI:1303148	J:50307	9778501
MGI:108359	Alx4	17	hindlimb bud	4852869	0005418	16779		MGI:3039024	J:71422	11520673
MGI:108359	Alx4	17	hindlimb bud	4852869	0005418	16779		MGI:3039024	J:71422	11520673
MGI:108359	Alx4	17	hindlimb bud	4852869	0005418	16779		MGI:3842740	J:78343	12124942
MGI:2142149	Ano1	17	hindlimb bud	4852869	0005418	16779		MGI:3764534	J:127128	17911046
MGI:3513977	Apcdd1	17	hindlimb bud	4852869	0005418	16779		MGI:3526254	J:93165	15465500
MGI:3513977	Apcdd1	17	hindlimb bud	4852869	0005418	16779		MGI:3526392	J:93165	15465500
MGI:2684063	Asxl1	17	hindlimb bud	4852869	0005418	16779		MGI:3656374	J:106457	16412590
MGI:103302	Bmp7	17	hindlimb bud	4852869	0005418	16779		MGI:5432022	J:148775	19393343
MGI:1095407	Bmpr2	17	hindlimb bud	4852869	0005418	16779		MGI:5432200	J:148775	19393343
MGI:1095407	Bmpr2	17	hindlimb bud	4852869	0005418	16779		MGI:5432200	J:148775	19393343
MGI:1916969	Cad	17	hindlimb bud	4852869	0005418	16779		MGI:5441728	J:187427	22692683
MGI:1919213	Cdca4	17	hindlimb bud	4852869	0005418	16779		MGI:3664104	J:109171	16546331
MGI:1341843	Cdh22	17	hindlimb bud	4852869	0005418	16779		MGI:3588140	J:56108	10398531
MGI:1926387	Cdon	17	hindlimb bud	4852869	0005418	16779		MGI:5438971	J:64540	10974670
MGI:1928378	Dhodh	17	hindlimb bud	4852869	0005418	16779		MGI:5441747	J:187427	22692683
MGI:94902	Dlx2	17	hindlimb bud	4852869	0005418	16779		MGI:1351463	J:56978	10603340
MGI:3052332	Dnm3os	17	hindlimb bud	4852869	0005418	16779		MGI:3587779	J:99344	15885504
MGI:3052332	Dnm3os	17	hindlimb bud	4852869	0005418	16779		MGI:3842748	J:78343	12124942
MGI:1914853	Dusp6	17	hindlimb bud	4852869	0005418	16779		MGI:3029021	J:76543	11960712
MGI:107750	Dync1i2	17	hindlimb bud	4852869	0005418	16779		MGI:3610306	J:53212	10049579
MGI:103236	Efna1	17	hindlimb bud	4852869	0005418	16779		MGI:5430657	J:111163	16466970
MGI:102708	Efnb1	17	hindlimb bud	4852869	0005418	16779		MGI:1338468	J:28316	7649373
MGI:1341878	Ehd1	17	hindlimb bud	4852869	0005418	16779		MGI:3846364	J:56259	10395801
MGI:108360	Enah	17	hindlimb bud	4852869	0005418	16779		MGI:4440445	J:53259	10069337
MGI:1337104	Eya4	17	hindlimb bud	4852869	0005418	16779		MGI:3760135	J:52368	9887327
MGI:1924434	Fam64a	17	hindlimb bud	4852869	0005418	16779		MGI:3847335	J:148783	19383357
MGI:1924434	Fam64a	17	hindlimb bud	4852869	0005418	16779		MGI:3847335	J:148783	19383357
MGI:95518	Fgf4	17	hindlimb bud	4852869	0005418	16779		MGI:1342452	J:56564	10433923
MGI:99604	Fgf8	17	hindlimb bud	4852869	0005418	16779		MGI:1330058	J:52600	10021340
MGI:99604	Fgf8	17	hindlimb bud	4852869	0005418	16779		MGI:1335332	J:29885	8582274
MGI:99604	Fgf8	17	hindlimb bud	4852869	0005418	16779		MGI:3712443	J:21078	7980556
MGI:99604	Fgf8	17	hindlimb bud	4852869	0005418	16779		MGI:3712443	J:21078	7980556
MGI:2442184	Flcn	17	hindlimb bud	4852869	0005418	16779		MGI:5304273	J:154667	19850877
MGI:101815	Fmn1	17	hindlimb bud	4852869	0005418	16779		MGI:3028606	J:46539	2612902
MGI:1352745	Fscn1	17	hindlimb bud	4852869	0005418	16779		MGI:3526174	J:93153	15465486
MGI:1352745	Fscn1	17	hindlimb bud	4852869	0005418	16779		MGI:3526174	J:93153	15465486
MGI:1196625	Fzd1	17	hindlimb bud	4852869	0005418	16779		MGI:5429887	J:58629	10559494
MGI:95729	Gli3	17	hindlimb bud	4852869	0005418	16779		MGI:1314734	J:49322	9834182
MGI:95729	Gli3	17	hindlimb bud	4852869	0005418	16779		MGI:5437451	J:39658	9152009
MGI:104767	Gpx4	17	hindlimb bud	4852869	0005418	16779		MGI:4941857	J:109565	16458079
MGI:104767	Gpx4	17	hindlimb bud	4852869	0005418	16779		MGI:4941861	J:109565	16458079
MGI:95841	Gsc	17	hindlimb bud	4852869	0005418	16779		MGI:3699924	J:46948	9533949
MGI:103580	Hand2	17	hindlimb bud	4852869	0005418	16779		MGI:1858450	J:62028	10804186
MGI:103580	Hand2	17	hindlimb bud	4852869	0005418	16779		MGI:2677414	J:83256	12736212
MGI:1859852	Hes6	17	hindlimb bud	4852869	0005418	16779		MGI:2387000	J:65633	11044617
MGI:96192	Hoxc10	17	hindlimb bud	4852869	0005418	16779		MGI:4429628	J:130588	18077221
MGI:96192	Hoxc10	17	hindlimb bud	4852869	0005418	16779		MGI:5440996	J:1503	1353983
MGI:96192	Hoxc10	17	hindlimb bud	4852869	0005418	16779		MGI:5440996	J:1503	1353983
MGI:96202	Hoxd10	17	hindlimb bud	4852869	0005418	16779		MGI:4443032	J:122527	2569970
MGI:96203	Hoxd11	17	hindlimb bud	4852869	0005418	16779		MGI:2137074	J:69851	11493536
MGI:96204	Hoxd12	17	hindlimb bud	4852869	0005418	16779		MGI:3767660	J:1778	1685889
MGI:96205	Hoxd13	17	hindlimb bud	4852869	0005418	16779		MGI:3767659	J:1778	1685889
MGI:96209	Hoxd8	17	hindlimb bud	4852869	0005418	16779		MGI:1342087	J:11135	1982431
MGI:96210	Hoxd9	17	hindlimb bud	4852869	0005418	16779		MGI:4443028	J:122527	2569970
MGI:1202390	Igdcc3	17	hindlimb bud	4852869	0005418	16779		MGI:2450612	J:46645	9507132
MGI:1928397	Il17b	17	hindlimb bud	4852869	0005418	16779		MGI:3525447	J:94618	15596145
MGI:1890165	Larp1	17	hindlimb bud	4852869	0005418	16779		MGI:4420455	J:63224	10878606
MGI:1888921	Lepre1	17	hindlimb bud	4852869	0005418	16779		MGI:5295408	J:142567	18798549
MGI:1888921	Lepre1	17	hindlimb bud	4852869	0005418	16779		MGI:5295408	J:142567	18798549
MGI:1315208	Leprel2	17	hindlimb bud	4852869	0005418	16779		MGI:5295413	J:142567	18798549
MGI:1890546	Lin28a	17	hindlimb bud	4852869	0005418	16779		MGI:4429629	J:130588	18077221
MGI:1890546	Lin28a	17	hindlimb bud	4852869	0005418	16779		MGI:4429629	J:130588	18077221
MGI:1890546	Lin28a	17	hindlimb bud	4852869	0005418	16779		MGI:4429629	J:130588	18077221
MGI:1890546	Lin28a	17	hindlimb bud	4852869	0005418	16779		MGI:4429629	J:130588	18077221
MGI:1890546	Lin28a	17	hindlimb bud	4852869	0005418	16779		MGI:4442388	J:159026	20179095
MGI:1333773	Mab21l1	17	hindlimb bud	4852869	0005418	16779		MGI:2667782	J:52199	10349626
MGI:1890504	Maml1	17	hindlimb bud	4852869	0005418	16779		MGI:3039250	J:88983	15019995
MGI:95457	Mecom	17	hindlimb bud	4852869	0005418	16779		MGI:5441505	J:42030	9256345
MGI:99918	Mecp2	17	hindlimb bud	4852869	0005418	16779		MGI:3590653	J:97538	15780747
MGI:99918	Mecp2	17	hindlimb bud	4852869	0005418	16779		MGI:3590654	J:97538	15780747
MGI:3619058	Mir103-1	17	hindlimb bud	4852869	0005418	16779		MGI:5287477	J:162481	20558326
MGI:3619058	Mir103-1	17	hindlimb bud	4852869	0005418	16779		MGI:5287477	J:162481	20558326
